Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Erasmo Ramírez","MIN",0,1,1,9,0,11,4.090909445581388,1.6363637782325553,1.6363637782325553,0.24242424242424243,0.86956522,0.342857142,0.133333333,91.0925521850586,2.454545667348833,4.529162014194776,5.1351364916021325,4.873871898216384,-0.11154869943857193,"Erasmo Ramirez",10314,541640
"Jacob Lopez","ATH",0,1,0,4,0,8.2,14.538464204799983,4.153846915657138,3.1153851867428535,0.35,0.74074074,0.181818181,0.2,90.67716238839286,5.192308644571423,3.646663737142791,6.13513686840361,4.303531500402814,-0.11237017810344696,"Jacob Lopez",25098,682052
"Chris Paddack","DET",0,0,1,5,0,12.2,7.1052635145319645,0.7105263514531964,2.8421054058127857,0.23684210526315788,0.35714286,0.523809523,0.266666666,93.74849964488637,7.815789865985161,4.327919421128782,5.898294351635885,3.6187750047389433,-0.11371226608753204,"Chris Paddack",20099,663978
"Brayan Bello","BOS",1,0,0,1,0,5,5.4,1.8,1.8,0,0.76923077,0.727272727,0.333333333,95.39131164550781,3.6,2.066890154977877,6.3351363182067875,4.660179907083512,-0.1138019859790802,"Brayan Bello",23920,678394
"Mason Thompson","WSN",1,1,0,14,0,10.2,9.281252212822965,10.125002413988689,0.8437502011657241,0.4166666666666667,0.45112782,0.459459459,0.076923076,94.78155226934524,11.812502816320137,5.943941274221975,5.6663869217039595,6.326631869024467,-0.11469832062721252,"Mason Thompson",21850,666168
"Drew Sommers","DET",0,1,0,4,0,3,9.000002861023859,9.000002861023859,3.0000009536746197,0.5454545454545454,0.52083333,0.333333333,0.166666666,93.18505859375,18.000005722047717,6.98458373290287,9.468471664853206,8.218616563790718,-0.11525323987007141,"Drew Sommers",32026,805427
"David Robertson","PHI",2,0,2,20,0,17.2,11.207548783147384,4.075472284780867,2.0377361423904334,0.3181818181818182,0.83333333,0.4375,0.235294117,,4.075472284780867,4.535397519052728,4.94645733366495,3.4866213698320645,-0.1156901940703392,"David Robertson",8241,502085
"Kody Clemens","MIN",0,0,0,1,0,1,0,0,18,0.25,1,0.333333333,0.5,62.05961303710937,18,25.63338266895386,29.135136318206786,9.302093577384948,-0.11635494977235794,"Kody Clemens",20572,665019
"Triston McKenzie","CLE",0,0,0,4,0,5.2,6.352941889251472,11.117648306190077,1.588235472312868,0.3333333333333333,0.55555556,0.210526315,0.125,94.00918363320707,11.117648306190077,11.635515070864495,7.723372127110628,7.60582761716184,-0.12151969969272614,"Triston McKenzie",18000,663474
"Daniel Lynch IV","KCR",6,2,1,55,0,63.1,5.542106375866212,3.1263164171552993,0.9947370418221407,0.28061224489795916,0.83541147,0.482587064,0.104477611,94.29505565068493,3.1263164171552993,4.5400227995598215,4.666715573075797,4.860871413497693,-0.12175758183002472,"Daniel Lynch IV",21537,663738
"José Suarez","ATL",1,0,1,6,0,12.1,5.1081082397695035,5.837837988308004,0.7297297485385005,0.2222222222222222,0.8974359,0.5,0.083333333,93.32127796519886,1.459459497077001,5.829935546181914,5.000001231138511,5.446017873245486,-0.12184562534093857,"Jose Suarez",19911,660761
"Andry Lara","WSN",0,0,0,9,0,14.1,6.279070324482614,5.023256259586091,1.2558140648965228,0.43859649122807015,0.63253012,0.526315789,0.153846153,94.21168619791666,8.79069845427566,6.936542312226149,5.437462103850413,5.021830282721982,-0.12522582709789276,"Andry Lara",27967,691251
"José Caballero","TBR",0,0,0,1,0,1,0,9,18,0.5,0,0.25,0.4,72.46510968889508,54,26.00665917291952,32.13513631820679,13.843832892179488,-0.12526458501815796,"Jose Caballero",23401,676609
"Penn Murfee","CHW",0,1,0,15,0,12.2,9.23684395977702,3.552632292221931,2.1315793753331587,0.3902439024390244,0.67307692,0.34090909,0.15,88.71352009600903,7.815791042888248,6.334092942114048,5.58250523062634,4.93788296666831,-0.12733465433120728,"Penn Murfee",25174,682171
"Travis Adams","MIN",1,3,0,16,0,26.1,7.5189882494513895,4.4430385110394575,1.025316579470644,0.32941176470588235,0.56074766,0.313953488,0.083333333,94.53622213224085,7.5189882494513895,6.848573418165942,4.768047907734109,5.394729578295027,-0.13231143355369568,"Travis Adams",30180,701519
"Drey Jameson","ARI",0,1,1,3,0,3,0,9,0,0.4,0.71428571,0.4,0,98.46729736328125,3,11.020667577314192,6.135136318206788,7.676875633001329,-0.1323206126689911,"Drey Jameson",26260,686753
"Miguel Castro","CHW",0,0,0,6,0,6,6.000001907349239,7.500002384186549,1.5000004768373099,0.23529411764705882,0.625,0.5,0.125,95.31077991832386,7.500002384186549,5.134868291568159,6.9684708701243565,6.857456587893254,-0.1330704689025879,"Miguel Castro",15684,612434
"Scott McGough","- - -",0,0,0,13,0,16,9,3.9375,2.25,0.2978723404255319,0.68627451,0.333333333,0.148148148,92.32073400774573,6.75,6.239099513975558,5.885136318206787,5.236821411922574,-0.13358134403824806,"Scott McGough",12056,543518
"Héctor Neris","- - -",3,2,0,35,0,26.2,11.81250239387203,5.4000010943414996,2.0250004103780626,0.3484848484848485,0.55851064,0.260869565,0.166666666,92.37486633024604,6.750001367926875,4.590198885396951,5.347636766582818,4.503984670584464,-0.13369397819042206,"Hector Neris",11804,593576
"Casey Legumina","SEA",4,6,0,47,0,48.2,9.986302674476764,4.438356744211895,1.2945207170618027,0.30708661417322836,0.57877814,0.39849624,0.122807017,94.41443407012196,5.732877461273698,3.83959928741787,4.38856113948885,4.32443389021992,-0.1343051940202713,"Casey Legumina",25921,668984
"Ian Anderson","LAA",0,1,0,7,0,9.1,7.714285977032729,6.7500002299036375,1.9285714942581822,0.4411764705882353,0.51886792,0.411764705,0.153846153,93.95607346754808,11.571428965549092,5.466489557443333,6.456565002762545,5.818273312343427,-0.13925153017044067,"Ian Anderson",19951,666120
"Enrique Hernández","LAD",0,0,0,5,0,5.1,1.6875004023314482,13.500003218651585,1.6875004023314482,0.37037037037037035,0.45454545,0.464285714,0.1,84.18043823242188,15.187503620983033,9.34115142681419,9.697637882829085,10.15089920613477,-0.1404625028371811,"Enrique Hernandez",10472,571771
"Elvin Rodríguez","- - -",0,0,0,5,0,10.2,10.968750653788486,4.21875025145711,3.375000201165688,0.3076923076923077,0.70175439,0.333333333,0.266666666,95.0757924860174,7.593750452622798,6.7270102679447685,6.978886547312154,4.271957297396421,-0.14159055054187775,"Elvin Rodriguez",20962,660730
"Shawn Dubin","- - -",2,0,0,30,0,33.2,7.485150352458285,2.940594781322898,1.6039607898124897,0.3163265306122449,0.74519231,0.490384615,0.171428571,94.18029407619201,5.079209167739551,3.7480980765401997,4.947017951143119,4.232984390238015,-0.142269566655159,"Shawn Dubin",24977,681869
"Elvis Peguero","- - -",0,0,0,7,0,7.2,5.869566457089306,7.043479748507167,1.1739132914178612,0.2962962962962963,0.54794521,0.464285714,0.1,,7.043479748507167,5.672909248538104,6.265571761987751,6.580883978316147,-0.14376701787114143,"Elvis Peguero",21652,665625
"Luis Torrens","NYM",0,0,0,2,0,0.2,0,13.500014081612017,27.000028163224034,0.6,0.625,0,0.4,62.90599524456522,54.00005632644807,23.042005275920307,46.635181692289954,19.198197934244767,-0.14501944184303284,"Luis Torrens",15905,620443
"Hayden Birdsong","SFG",1,0,0,11,0,23.1,9.642857668351182,3.857143067340473,1.5428572269361893,0.26666666666666666,0.83333333,0.317460317,0.137931034,96.18215689689491,2.314285840404284,4.5263698891707564,4.76370783552832,4.4512981097479845,-0.14518395066261292,"Hayden Birdsong",31635,806185
"Seth Martinez","MIA",0,0,0,6,0,6.2,5.4000012874606345,4.050000965595475,2.7000006437303172,0.1111111111111111,0.71428571,0.2,0.153846153,90.08931732177734,5.4000012874606345,6.365497515697774,7.185137283802263,6.291528734598736,-0.14977799355983734,"Seth Martinez",21045,661527
"Ryan Johnson","LAA",1,1,1,14,0,14.2,9.818183520608992,3.0681823501903103,2.454545880152248,0.425531914893617,0.5982906,0.490196078,0.210526315,94.95939636230469,7.363637640456744,3.535215311351104,5.521500368354806,3.973298757705895,-0.14998219907283783,"Ryan Johnson",35325,696270
"Craig Yoho","MIL",0,0,0,8,0,8.2,7.269232102399991,9.34615556022856,1.0384617289142846,0.30434782608695654,0.6626506,0.434782608,0.1,92.93670563199628,7.269232102399991,4.415823025134492,6.4812907780417035,6.760220807806252,-0.15047289431095123,"Craig Yoho",33248,684974
"Ben Joyce","LAA",1,0,0,5,0,4.1,2.076923686371931,2.076923686371931,2.076923686371931,0.23529411764705882,0.43478261,0.388888888,0.125,101.55207375919117,6.230771059115794,6.116352821254243,6.365906497007569,6.212194417677102,-0.15549089014530182,"Ben Joyce",31461,690829
"Geoff Hartlieb","- - -",0,0,0,4,0,3.1,13.50000128746045,16.20000154495254,5.40000051498418,0.5454545454545454,0.53571429,0.307692307,0.333333333,94.91085111177884,21.60000205993672,18.491294281999703,13.335137290954684,8.310267578375937,-0.15694907307624817,"Geoff Hartlieb",19558,664129
"Michael Kelly","ATH",4,4,2,42,0,39.2,6.579833620172996,4.310925475285756,1.13445407244362,0.24107142857142858,0.77777778,0.417391304,0.1,95.8491847826087,3.176471402842136,4.8363388277916854,4.824212381622844,5.128925881776618,-0.15872891247272491,"Michael Kelly",12791,547184
"Kyle Nelson","ARI",0,0,1,3,0,2,9,18,4.5,0,0.83333333,0,0.2,89.81915283203125,9,6.947676187144189,13.635136318206786,10.989484605193137,-0.16111581027507782,"Kyle Nelson",20515,669459
"Caden Dana","LAA",0,0,0,2,0,6,9,7.5,3,0.3125,0.76086957,0.333333333,0.222222222,94.29295324900794,7.5,4.711599742965509,7.96846965154012,5.947745290398599,-0.1612359583377838,"Caden Dana",31508,702674
"Chris Flexen","CHC",5,0,1,20,0,39.2,4.537815416981379,2.0420169376416206,1.3613446250944137,0.232,0.81460674,0.3671875,0.111111111,92.2966119260204,2.7226892501888273,5.130007295494792,4.773791885450063,4.906243734250424,-0.16157731413841248,"Chris Flexen",13896,623167
"Forrest Whitley","- - -",0,0,0,10,0,12,9.000001430511702,6.000000953674468,2.2500003576279255,0.38095238095238093,0.33613445,0.288888888,0.142857142,96.09976267260174,13.500002145767553,7.7452240062266515,6.635136874516894,6.08318058767625,-0.1621884349733591,"Forrest Whitley",19586,666215
"Thomas Harrington","PIT",0,0,1,2,0,4.2,9.64285845659235,5.7857150739554095,3.8571433826369397,0.5294117647058824,0.44642857,0.315789473,0.222222222,92.51217130335365,17.35714522186623,7.695980456918051,8.492279905202537,5.8942053726324435,-0.16332226991653442,"Thomas Harrington",31989,802419
"Luke Jackson","- - -",2,5,9,52,0,51,6.70588360690764,4.941177394563525,0.7058824849376464,0.2534246575342466,0.63253012,0.517006802,0.083333333,94.24668890035377,4.058824288391467,4.303786654135149,4.488077747670609,4.919518752076099,-0.1636361413402483,"Luke Jackson",11752,592426
"Tommy Henry","ARI",0,0,0,2,0,6.2,10.80000102996836,1.350000128746045,4.050000386238135,0.23076923076923078,1,0.6,0.75,88.92490571120689,4.050000386238135,8.098738608718346,7.485136733055155,2.5601798522513906,-0.16526973247528076,"Tommy Henry",26285,674072
"Sean Reynolds","SDP",0,0,0,18,0,24.1,8.87671488001219,6.2876730400086345,1.1095893600015239,0.19298245614035087,0.69444444,0.258620689,0.103448275,96.03491522606383,4.808220560006603,5.591849845733135,5.107739624876163,5.342415314065436,-0.1654597669839859,"Sean Reynolds",22253,669308
"Logan Gillaspie","SDP",0,0,0,3,0,7,5.14285784351592,5.14285784351592,1.28571446087898,0.2857142857142857,0.94339623,0.454545454,0.166666666,95.50745913856908,2.57142892175796,7.131511119910298,5.992279564604521,5.456627475737321,-0.16994941234588623,"Logan Gillaspie",22461,670810
"Tyler Zuber","- - -",0,1,0,10,0,12,10.500001668930318,4.500000715255851,2.2500003576279255,0.3888888888888889,0.42553191,0.282051282,0.1875,94.5308442957261,11.250001788139627,6.644770617454685,5.551803368992337,4.357455598881925,-0.1709197834134102,"Tyler Zuber",20379,676604
"Nick Hernandez","HOU",0,0,0,10,0,10.2,9.281250553205643,6.750000402331376,2.531250150874266,0.3,0.88607595,0.242424242,0.142857142,91.27475328947368,5.062500301748532,5.104709754722859,6.978886547312154,6.357935786302356,-0.17102913558483124,"Nick Hernandez",19281,663321
"Colton Gordon","HOU",2,0,1,6,0,16,6.1875,3.375,2.25,0.2127659574468085,0.69444444,0.36,0.16,90.66310307017544,5.0625,5.44021762594153,6.135136318206787,5.294103997573257,-0.1710367649793625,"Colton Gordon",31312,676467
"Carson Spiers","CIN",0,0,0,1,0,4,6.75,9,4.5,0.25,0.80645161,0.214285714,0.2,93.32943960336539,9,9.746166511177615,11.135136318206786,8.489484605193137,-0.17137739062309265,"Carson Spiers",27685,686730
"Troy Taylor","SEA",0,0,0,8,0,6.2,2.70000025749209,4.050000386238135,2.70000025749209,0.41379310344827586,0.59210526,0.233333333,0.133333333,96.86347198486328,12.150001158714405,11.405201974170382,8.235136804580735,7.804050221756832,-0.17353098094463348,"Troy Taylor",31883,700187
"Cam Sanders","PIT",0,0,0,6,0,6.2,5.4000012874606345,6.750001609325793,2.7000006437303172,0.30434782608695654,0.71428571,0.24,0.153846153,95.49338600852273,8.10000193119095,9.300217010840122,8.085137498379035,7.191528949175509,-0.1742100864648819,"Cam Sanders",23479,676742
"Sam Aldegheri","LAA",0,0,0,2,0,4.1,8.307692917141027,10.384616146426286,2.076923229285257,0.35714285714285715,0.47169811,0.4,0.125,91.25345284598214,10.384616146426286,7.85416889683695,8.442829015269112,8.289116969767399,-0.17693743109703064,"Sam Aldegheri",26443,691951
"Luis Mey","CIN",2,0,0,23,0,21,9.000001634870554,7.285715609180924,1.285714519267222,0.25925925925925924,0.87662338,0.5,0.1875,98.12550354003906,3.4285720513792586,5.3253922901363735,5.563708187933762,4.881223732373813,-0.17804986238479614,"Luis Mey",25620,682825
"Nate Pearson","CHC",0,1,0,11,0,14.2,4.295454731657493,6.136363902367847,1.2272727804735695,0.36363636363636365,0.59602649,0.350877192,0.074074074,97.66384475295608,9.204545853551771,6.0648617743978805,6.203318269390711,7.268792963267745,-0.1788475513458252,"Nate Pearson",20160,663878
"Anthony Molina","COL",1,0,0,16,0,29.2,6.6741578755031865,1.5168540626143605,2.1235956876601048,0.36,0.67164179,0.413461538,0.184210526,95.60161488266283,6.370787062980314,6.385704249234677,5.427271346157377,4.334667678187412,-0.18817654252052307,"Anthony Molina",26952,683627
"Erick Fedde","- - -",0,1,0,8,0,20.1,3.540983994075712,3.983606993335176,1.327868997778392,0.2676056338028169,0.67164179,0.408450704,0.115384615,,5.311475991113568,4.928162604046454,5.5941529807593655,5.647524569452282,-0.18825212121009827,"Erick Fedde",17425,607200
"José Ruiz","- - -",1,0,0,18,0,16.1,8.265308213701186,4.959184928220711,1.6530616427402371,0.38461538461538464,0.53956835,0.444444444,0.166666666,95.74361413043478,8.816328761281264,4.364106770206535,5.339218508527103,4.650522885274407,-0.18875464797019958,"Jose Ruiz",14552,614179
"Codi Heuer","- - -",0,0,0,3,0,4.2,9.642860427195831,3.8571441708783323,5.785716256317499,0.09090909090909091,1,0.5,0.5,94.6059820713141,5.785716256317499,4.645933577849645,10.635138872692433,4.260230106147286,-0.1890256144106388,"Codi Heuer",23293,676051
"Colin Poche","- - -",1,2,0,14,0,9.1,10.607147621487183,13.500006063710961,0.9642861474079257,0.4230769230769231,0.48780488,0.222222222,0.076923076,92.32161969866071,12.535719916303036,5.820606805243507,6.670852192035849,7.425418005137435,-0.19195498153567314,"Colin Poche",19403,621363
"Carson Palmquist","COL",0,0,0,2,0,3.2,12.272729400761241,17.181821161065738,4.909091760304496,0.5714285714285714,0.63380282,0.5,0.4,91.29723086599576,19.636367041217984,6.020739852254659,13.226047158832696,8.237508995836029,-0.19547666609287262,"Carson Palmquist",31612,687223
"Eduarniel Núñez","- - -",1,0,0,10,0,12.2,7.815791631339925,7.815791631339925,1.4210530238799863,0.3333333333333333,0.70247934,0.2,0.125,97.97759261592742,7.105265119399932,5.520905458269816,6.766716268122307,6.6615448472498295,-0.19693053513765335,"Eduarniel Nunez",23162,674384
"Anthony Misiewicz","MIN",0,0,0,5,0,4.2,9.64285845659235,7.714286765273879,3.8571433826369397,0.25,0.64516129,0.214285714,0.25,91.95558384486607,9.64285845659235,10.53388862538721,9.135137135642026,6.206689847749101,-0.197532057762146,"Anthony Misiewicz",18152,664948
"Rolddy Muñoz","ATL",0,0,0,3,0,3.2,12.272729400761241,12.272729400761241,2.454545880152248,0.375,0.625,0.555555555,0.5,,12.272729400761241,7.763110625727117,9.680591998612783,6.976085701370133,-0.19797134399414062,"Rolddy Munoz",27407,691548
"Anthony Maldonado","ATH",0,0,0,6,0,6,10.500001668930318,7.500001192093085,4.500000715255851,0.3888888888888889,0.64814815,0.19047619,0.3,92.44857295866936,12.000001907348937,7.191901936271473,9.801804044511751,5.871368944443485,-0.20052237808704376,"Anthony Maldonado",26034,687424
"Chris Murphy","BOS",3,0,0,23,0,34.2,7.788462109819713,5.192308073213143,1.0384616146426284,0.19101123595505617,0.84158416,0.54347826,0.137931034,94.29417990572625,3.1153848439278855,3.9976785053575377,5.0678287676805684,4.857552986746415,-0.2026168406009674,"Chris Murphy",26214,669684
"Max Lazar","PHI",1,1,1,36,0,41.1,5.661291019229399,2.6129035473366455,1.5241937359463766,0.272,0.69444444,0.369230769,0.142857142,94.32404318820225,4.790323170117184,5.9995997857929035,4.949652670523903,4.57574681221299,-0.20277881622314453,"Max Lazar",23426,676661
"David Festa","MIN",0,1,0,1,0,4.2,5.7857150739554095,5.7857150739554095,3.8571433826369397,0.5,0.57377049,0.666666666,0.333333333,93.40857421875,15.428573530547759,4.206709061517757,9.349422879121857,5.760230080583268,-0.2031414657831192,"David Festa",30056,701581
"Dan Altavilla","CHW",0,1,2,28,0,29,6.517242665240057,4.655173332314327,1.2413795552838205,0.19736842105263158,0.89506173,0.512820512,0.166666666,96.13321273053279,2.482759110567641,4.656948424936625,5.445481601651675,4.928300242883865,-0.20493334531784058,"Dan Altavilla",16507,656186
"Joe Ross","PHI",2,1,0,36,0,49,6.795919425484704,3.1224494657632422,1.4693879838885846,0.2987012987012987,0.71656051,0.465408805,0.142857142,94.16836721362876,5.142857943610046,5.970776234201492,4.971871298067518,4.6114100506877875,-0.2055457979440689,"Joe Ross",12972,605452
"Ryan Yarbrough","NYY",0,0,1,11,0,24,8.250001311302393,3.000000476837234,2.2500003576279255,0.2727272727272727,0.77235772,0.388888888,0.222222222,88.1270918412642,5.250000834465159,4.782539668299087,5.676803388860555,4.161259877115259,-0.20991626381874084,"Ryan Yarbrough",16502,642232
"Paul Gervase","- - -",0,0,0,6,0,8.1,8.640001318359577,6.480000988769683,3.2400004943848413,0.22727272727272727,1,0.166666666,0.1875,93.68565673828125,4.320000659179788,4.139365232981559,8.055137068939324,6.335276290914912,-0.2114146649837494,"Paul Gervase",31571,801434
"Miguel Rojas","LAD",0,0,0,4,0,5,0,3.6,5.4,0.36363636363636365,0.71428571,0.36,0.3,57.46554432744565,12.6,12.68112774490943,12.735136318206788,8.018614947795868,-0.21338750422000885,"Miguel Rojas",7802,500743
"J.P. Feyereisen","- - -",0,2,0,4,0,4,9,2.25,4.5,0.5625,0.54347826,0.444444444,0.25,91.4081551688058,11.25,7.690239830625922,8.385136318206786,4.968614947795868,-0.21386248618364334,"J.P. Feyereisen",16610,656420
"Wander Suero","ATL",0,0,0,5,0,6.1,9.94736892034475,5.684210811625571,4.263158108719178,0.3888888888888889,0.6122449,0.333333333,0.23076923,,11.368421623251143,4.043753257210919,8.977241874599736,5.983969791567124,-0.21530979871749878,"Wander Suero",15855,593833
"Corbin Martin","BAL",1,0,2,17,0,18,11.500002437168215,4.500000953674519,2.0000004238553415,0.35294117647058826,0.65693431,0.442307692,0.25,95.78481079931973,6.000001271566025,4.87089857886581,5.3018034440500745,3.783349179842814,-0.2163078635931015,"Corbin Martin",19884,656686
"Jose Corniell","TEX",0,1,0,1,0,1.2,5.400002059937309,5.400002059937309,5.400002059937309,0.3333333333333333,0,0.428571428,0.25,95.91178588867187,16.20000617981193,9.668184899270829,11.535139522553713,7.435312314100646,-0.21688124537467957,"Jose Corniell",27984,692030
"Hunter Bigge","TBR",0,0,0,13,0,15,7.2,3,2.4,0.18421052631578946,1,0.38095238,0.222222222,97.52581727851941,2.4,5.968775743084232,6.201802984873455,4.585223495960236,-0.2179257720708847,"Hunter Bigge",26259,685801
"Cionel Pérez","BAL",0,0,0,19,0,21.2,8.723078714856397,7.476924612734055,1.2461541021223426,0.3787878787878788,0.59360731,0.582089552,0.176470588,95.69408203125,8.30769401414895,3.926953423031132,5.765906089353955,5.175578353550815,-0.2194371223449707,"Cionel Perez",19614,672335
"Jason Alexander","- - -",0,0,1,5,0,9,7.000000741746769,7.000000741746769,3.0000003178914727,0.34375,0.47619048,0.371428571,0.2,92.42628696986607,12.00000127156589,6.913827627074099,8.246247970910778,6.482479975339429,-0.22956944908946753,"Jason Alexander",19666,669920
"Gregory Santos","SEA",1,1,0,8,0,7,0,10.28571568703184,0,0.2857142857142857,0.625,0.629629629,0,,5.14285784351592,6.775382730887846,6.563708213884068,7.885199235175394,-0.2317146211862564,"Gregory Santos",21894,666619
"Jesse Hahn","SEA",0,1,0,3,0,5,5.4,9,1.8,0.3333333333333333,0.75471698,0.733333333,1,95.42062377929688,5.4,6.3201580504988994,8.135136318206786,5.843484181165696,-0.23180732131004333,"Jesse Hahn",13287,534910
"Connor Thomas","MIL",0,0,0,2,0,5.1,8.43750050291422,3.375000201165688,5.062500301748532,0.45,0.27777778,0.318181818,0.428571428,90.09473876953125,20.250001206994128,11.896016485453142,10.260136742889907,4.971169278310714,-0.2341744303703308,"Connor Thomas",25873,671162
"Kendall Graveman","ARI",1,0,0,19,0,17.2,4.58490582537762,6.11320776717016,1.0188679611950267,0.3620689655172414,0.6626506,0.423728813,0.095238095,94.11212277879902,7.132075728365186,6.969545037980232,5.795513772438246,6.156449197353071,-0.2351895570755005,"Kendall Graveman",15514,608665
"Ethan Roberts","CHC",1,0,0,10,0,9,6.000001271566025,2.0000004238553415,3.0000006357830125,0.25925925925925924,0.79545455,0.3,0.214285714,,6.000001271566025,6.345912911415243,7.13513716591747,5.20006457883586,-0.2361467182636261,"Ethan Roberts",24930,681799
"Jackson Kowar","SEA",2,0,0,15,0,17,7.94117736156434,3.7058827687300253,2.1176472964171573,0.22727272727272727,0.85365854,0.3125,0.148148148,97.33852597891567,4.235294592834315,5.153016302587052,5.841018974739821,5.230840170953286,-0.2408677190542221,"Jackson Kowar",21549,663804
"Erik Swanson","TOR",1,0,0,6,0,5.1,5.0625012069943445,8.43750201165724,3.3750008046628963,0.3157894736842105,0.44642857,0.238095238,0.153846153,92.78456038135593,15.187503620983033,6.435828421157806,10.260138016939568,9.14312733043516,-0.24168382585048676,"Erik Swanson",16587,657024
"John Brebbia","- - -",1,1,0,22,0,23.1,10.028572794856043,4.628572059164328,1.9285716913184698,0.3382352941176471,0.56756757,0.319444444,0.138888888,92.80091579861111,7.714286765273879,4.478761041303168,5.749422388660713,5.342391561747312,-0.24184251576662064,"John Brebbia",12777,605154
"Blade Tidwell","NYM",1,0,0,2,0,7.2,4.695652563315065,4.695652563315065,3.521739422486299,0.25925925925925924,0.71428571,0.4,0.214285714,95.57263397752193,8.217391985801363,4.965572103976033,8.743832435499781,6.4722257784834705,-0.24239079654216766,"Blade Tidwell",31701,694918
"Andrew Hoffmann","- - -",1,1,0,11,0,12,9.000002145767724,7.50000178813977,1.500000357627954,0.32432432432432434,0.56603774,0.333333333,0.1,94.6039488549326,6.000001430511816,6.105888808673571,5.801803620656482,6.20470257470598,-0.24379625171422958,"Andrew Hoffmann",29633,694851
"Nabil Crismatt","ARI",1,0,0,3,0,8,9,5.625,3.375,0.35714285714285715,0.79710145,0.548387096,0.333333333,88.87473060344827,5.625,6.126631011497239,7.885136318206787,4.744593047350645,-0.24389544129371643,"Nabil Crismatt",17732,622503
"Sawyer Gipson-Long","DET",0,0,0,5,0,18.1,7.363636874364463,0.49090912495763084,2.454545624788154,0.2830188679245283,0.5625,0.465517241,0.227272727,92.97520282451923,6.381818624449201,5.397038618296642,5.535136484666316,3.839768999377697,-0.24517375230789185,"Sawyer Gipson-Long",26048,687830
"Tommy Kahnle","DET",1,5,9,66,0,63,7.142858440373455,4.4285722330315425,1.1428573504597528,0.24293785310734464,0.71030641,0.475675675,0.123076923,93.68476019965277,4.4285722330315425,4.518497981926995,4.722438193845333,4.662327952158634,-0.2465735375881195,"Tommy Kahnle",11384,592454
"Roddery Muñoz","STL",0,0,0,9,0,11,11.454546447627887,7.363637002046499,3.2727275564651106,0.20833333333333334,0.64516129,0.222222222,0.333333333,96.11581260279605,8.181818891162775,8.059752696197576,7.771500356532361,4.7261247995539994,-0.2550390362739563,"Roddery Munoz",25311,682610
"Yoendrys Gómez","- - -",1,1,1,12,0,17.2,6.622642105268272,6.622642105268272,1.5283020242926781,0.30357142857142855,0.67114094,0.372881355,0.115384615,93.152149401213,6.622642105268272,8.153943879946702,6.24834414546965,6.309771821825954,-0.25528161134570837,"Yoendrys Gomez",22872,672782
"Seth Halvorsen","COL",1,2,11,42,0,39.2,8.168068536080199,4.764706646046782,1.5882355486822608,0.3119266055045872,0.68965517,0.543859649,0.194444444,100.07485836988305,4.991597438715677,4.372935002647092,5.2023635403011586,4.307471346428018,-0.2561160922050476,"Seth Halvorsen",33294,678020
"José Leclerc","ATH",0,1,0,10,0,9,8.000002543132318,5.0000015894577,3.0000009536746197,0.3333333333333333,0.86956522,0.333333333,0.214285714,94.66269654865506,6.000001907349239,6.760628147734094,7.357359882637733,5.422287090508389,-0.25670936703681946,"Jose Leclerc",14524,600917
"Michel Otañez","ATH",0,0,0,6,0,5.1,10.125002413988689,8.43750201165724,3.3750008046628963,0.35714285714285715,0.49019608,0.375,0.25,97.27781288296569,13.500003218651585,7.593201024141811,9.135137748718602,6.57274610998864,-0.26020923256874084,"Michel Otanez",22533,671305
"Cole Henry","WSN",1,2,2,57,0,52.2,8.886078309333449,5.468355882666738,1.196202849333349,0.2589928057553957,0.77427822,0.317241379,0.1,94.48448799070248,4.272153033333389,4.461812187590992,5.337668548725334,5.658967723339913,-0.26651182770729065,"Cole Henry",27570,669371
"Eli Morgan","CHC",0,1,0,7,0,7.1,4.90909239871488,3.6818192990361602,3.6818192990361602,0.36,0.46296296,0.428571428,0.23076923,92.08852288661859,12.2727309967872,5.3483384807778585,8.589683427889987,6.004584156053061,-0.2722642421722412,"Eli Morgan",20203,669212
"Javier Sanoja","MIA",0,0,0,8,0,9.1,0.9642858456592349,4.821429228296175,3.8571433826369397,0.45454545454545453,0.51282051,0.229166666,0.166666666,62.453423713235296,16.392859376206996,8.731777678072135,10.099422981301263,8.492466714699663,-0.27710676193237305,"Javier Sanoja",28253,691594
"Garrett McDaniels","LAA",0,0,0,10,0,10.2,5.0625012069943445,6.750001609325793,1.6875004023314482,0.3333333333333333,0.72916667,0.742857142,0.4,93.66802215576172,5.9062514081600686,5.99190714895871,6.978887234628419,5.264077129595771,-0.27859073877334595,"Garrett McDaniels",31751,680729
"Chayce McDermott","BAL",0,1,0,3,0,5.2,6.352942958423098,14.29412165645197,3.176471479211549,0.3,0.42253521,0.38095238,0.2,93.77537407309322,17.47059313566352,11.119107803824399,11.076315016235661,9.208795636165652,-0.2796751856803894,"Chayce McDermott",29866,694646
"Scott Blewett","- - -",3,0,0,24,0,38.2,7.681035366835225,3.724138359677685,1.6293105323589872,0.2857142857142857,0.67099567,0.474137931,0.159090909,93.45980460183662,5.353448892036672,4.553781275978885,5.100653785814455,4.501598454388832,-0.28291743621230125,"Scott Blewett",16427,656240
